url,title,site,cook_time_val,cook_time_unit,prep_time_val,prep_time_unit,total_time_val,total_time_unit,rating
https://www.seriouseats.com/recipes/2012/02/grilled-hasselback-sweet-potatoes-with-rosemary-garlic-recipe.html,Grilled Hasselback Sweet Potatoes With Rosemary and Garlic Recipe,seriouseats,40.0,min,20.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/11/buttermilk-thyme-chicken-tenders-cranberry-mustard-sweet-potato-fries-recipe.html,Buttermilk-Thyme Chicken Tenders with Cranberry Mustard and Sweet Potato Fries Recipe,seriouseats,60.0,min,60.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2012/10/roasted-sweet-potato-salad-with-chutney-vinaigrette-recipe.html,Roasted Sweet Potato Salad With Chutney Vinaigrette Recipe,seriouseats,20.0,min,20.0,min,40.0,min,3
https://www.seriouseats.com/recipes/2012/11/sweet-potato-and-black-bean-chilaquiles-recipe.html,Sweet Potato and Black Bean Chilaquiles Recipe,seriouseats,35.0,min,40.0,min,75.0,min,5
https://www.seriouseats.com/recipes/2013/01/quick-chili-with-sweet-potato-and-pork-recipe.html,Quick Chili with Sweet Potato and Pork Recipe,seriouseats,15.0,min,45.0,min,60.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2012/09/spicy-grilled-watermelon-recipe.html,Spicy Grilled Watermelon Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2012/11/grilled-sweet-potato-and-corn-salad-recipe.html,Grilled Sweet Potato and Corn Salad Recipe,seriouseats,0.0,min,60.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2011/04/lemon-and-goat-cheese-ravioli-recipe.html,Cook the Book: Lemon and Goat Cheese Ravioli,seriouseats,60.0,min,60.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2013/09/lunch-box-make-ahead-forbidden-rice-tofu-summer-fruit-recipe.html,Make-Ahead Coconut Forbidden Rice with Tofu and Summer Fruit Recipe,seriouseats,15.0,min,20.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2012/11/naamas-fattoush-from-jerusalem.html,Na'ama's Fattoush from 'Jerusalem',seriouseats,13.0,min,30.0,min,43.0,min,5
https://www.seriouseats.com/recipes/2012/03/yotam-ottolenghis-skillet-baked-eggs-with-spinach-yogurt-and-spiced-butter-recipe.html,"Yotam Ottolenghi's Skillet-Baked Eggs with Spinach, Yogurt, and Spiced Butter Recipe",seriouseats,20.0,min,20.0,min,40.0,min,4
https://www.seriouseats.com/recipes/2012/11/stuffed-eggplant-with-lamb-and-pine-nuts-from-jerusalem-recipe.html,Stuffed Eggplant with Lamb and Pine Nuts from 'Jerusalem',seriouseats,75.0,min,45.0,min,120.0,min,4.8
https://www.seriouseats.com/recipes/2016/06/watermelon-feta-mint-salad-recipe.html,"Watermelon, Feta, and Mint Salad Recipe",seriouseats,0.0,min,5.0,min,5.0,min,4.8571428571429
https://www.seriouseats.com/recipes/2012/11/hummus-kawarma-lamb-with-lemon-sauce-from-jer.html,Hummus Kawarma (Lamb) with Lemon Sauce from 'Jerusalem',seriouseats,60.0,min,20.0,min,80.0,min,-1
https://www.seriouseats.com/recipes/2012/11/roasted-butternut-squash-and-red-onion-with-t.html,Roasted Butternut Squash and Red Onion with Tahini and Za'atar from 'Jerusalem',seriouseats,100.0,min,30.0,min,130.0,min,5
https://www.seriouseats.com/recipes/2012/11/basic-hummus-from-jerusalem-ottolenghi.html,Basic Hummus Recipe from Ottolenghi's 'Jerusalem',seriouseats,705.0,min,15.0,min,720.0,min,4.25
https://www.seriouseats.com/recipes/2013/10/roast-chicken-with-saffron-hazelnuts-and-honey-from-ottolenghi.html,"Roast Chicken With Saffron, Hazelnuts, and Honey From 'Ottolenghi'",seriouseats,114.0,min,30.0,min,144.0,min,5
https://www.seriouseats.com/recipes/2011/03/puy-lentil-galettes-recipe.html,Cook the Book: Puy Lentil Galettes,seriouseats,30.0,min,60.0,min,90.0,min,-1
https://www.seriouseats.com/recipes/2012/08/chorizo-crusted-cod-and-beans-with-arugula-pesto-recipe.html,Chorizo Crusted Cod and Beans with Arugula Pesto Recipe,seriouseats,0.0,min,20.0,min,20.0,min,5
https://www.seriouseats.com/recipes/2011/03/chickpea-saute-with-greek-yogurt-recipe.html,Cook the Book: Chickpea Sauté with Greek Yogurt,seriouseats,10.0,min,25.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2012/10/beans-on-toast-recipe.html,British-Style Beans on Toast Recipe,seriouseats,300.0,min,30.0,min,330.0,min,5
https://www.seriouseats.com/recipes/2012/09/orange-beer-glazed-turkey-drumsticks-black-beans-recipe.html,Orange-Beer-Glazed Turkey Drumsticks with Black Beans Recipe,seriouseats,75.0,min,45.0,min,120.0,min,-1
https://www.seriouseats.com/recipes/2012/11/mejadra-from-jerusalem.html,Mejadra from 'Jerusalem',seriouseats,15.0,min,45.0,min,60.0,min,3.8571428571429
https://www.seriouseats.com/recipes/2012/10/ultimate-chicken-burrito-bowl-recipe.html,The Ultimate Chicken Burrito Bowl Recipe,seriouseats,60.0,min,120.0,min,180.0,min,-1
https://www.seriouseats.com/recipes/2012/11/swiss-chard-fennel-white-bean-gratin-recipe.html,"Swiss Chard, Fennel, and White Bean Gratin Recipe",seriouseats,30.0,min,30.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2013/02/spicy-vegan-refried-beans.html,Spicy Vegan Refried Beans Recipe,seriouseats,15.0,min,15.0,min,30.0,min,3.5
https://www.seriouseats.com/recipes/2012/12/spicy-smoky-bean-cakes-with-lime-slaw-and-charred-avocado-recipe.html,"Spicy, Smoky Bean Cakes with Lime Slaw and Charred Avocado Recipe",seriouseats,25.0,min,15.0,min,40.0,min,5
https://www.seriouseats.com/recipes/2012/12/prosciuotto-and-rosemary-cornish-game-hen-beans-recipe.html,Cornish Game Hens with Prosciutto and Rosemary with White Beans Recipe,seriouseats,25.0,min,10.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2013/05/skillet-chicken-and-rice-peppers-onions-recipe.html,Skillet Chicken and Rice with Peppers and Onions Recipe,seriouseats,15.0,min,30.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2013/04/tostadas-with-kale-refried-beans-cheese-recipe.html,"Tostadas With Kale, Refried Beans, and Cheese Recipe",seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2013/02/pickled-daikon-and-carrot-do-chua.html,Vietnamese Pickled Daikon and Carrots for Banh Mì (Do Chua) Recipe,seriouseats,1.0,min,10.0,min,11.0,min,5
https://www.seriouseats.com/recipes/2013/06/green-salad-pickled-mushroom-cucumber-onion-pecorino-recipe.html,"Green Salad With Pickled Mushrooms, Cucumbers, Onions, and Pecorino Recipe",seriouseats,10.0,min,20.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2013/04/faux-cubano-grilled-cheese-recipe.html,Faux Cubano Grilled Cheese Recipe,seriouseats,0.0,min,12.0,min,12.0,min,4.5
https://www.seriouseats.com/recipes/2013/03/sweet-potato-mushroom-cannelloni-braised-escarole-butter-beans-recipe.html,Sweet Potato and Mushroom Cannelloni with Braised Escarole and Butter Beans (Vegan) Recipe,seriouseats,0.0,min,60.0,min,60.0,min,4.5
https://www.seriouseats.com/recipes/2014/10/cauliflower-cake-from-plenty-more.html,Cauliflower Cake From 'Plenty More',seriouseats,80.0,min,30.0,min,110.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2013/03/chicken-pasta-e-fagiole-with-smoked-paprika-recipe.html,Chicken Pasta e Fagiole with Smoked Paprika Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2014/10/zucchini-baba-ghanoush-from-plenty-more.html,"Zucchini ""Baba Ghanoush"" From 'Plenty More'",seriouseats,45.0,min,30.0,min,75.0,min,-1
https://www.seriouseats.com/recipes/2013/07/cook-the-book-pickled-feta-with-olives-and-strawberries-di-bruno-bros-recipe.html,Pickled Feta with Cerignola Olives and Strawberries from 'Di Bruno Bros. House of Cheese',seriouseats,5.0,min,20.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2014/10/rice-salad-with-nuts-and-sour-cherries-from-plenty-more.html,Rice Salad With Nuts and Sour Cherries From 'Plenty More',seriouseats,10.0,min,60.0,min,70.0,min,-1
https://www.seriouseats.com/recipes/2018/05/vietnamese-style-chicken-meatballs-with-ginger-and-mint.html,Vietnamese-Style Chicken Meatballs With Ginger and Mint Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/05/broad-fava-beans-with-dill-butter-shallots-recipe.html,Broad Beans with Dill Butter Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/06/sauteed-sweetbreads-with-fava-beans-recipe.html,Sauteed Sweetbreads with Fava Beans Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/07/fava-bean-salad-with-poached-egg-recipe.html,Dinner Tonight: Fava Bean Salad with Toast and Poached Egg Recipe,seriouseats,0.0,min,45.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/03/black-pepper-tofu-recipe.html,Black Pepper Tofu Recipe,seriouseats,20.0,min,30.0,min,50.0,min,5
https://www.seriouseats.com/recipes/2012/06/favas-with-pecorino-recipe.html,The Country Cooking of Italy's Favas with Pecorino,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2014/04/jewel-of-oaxaca-grilled-mango-mezcal-cocktail-ancho-chili-drink-recipe.html,Jewel of Oaxaca Recipe,seriouseats,42.0,min,18.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2016/04/thai-coconut-sticky-rice-mango-recipe.html,Thai Coconut Sticky Rice With Mango (Khao Niao Mamuang) Recipe,seriouseats,0.0,min,60.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2014/07/fruity-black-rice-salad-cilantro-avocado-recipe.html,"Fruity Black Rice Salad With Cilantro, Avocado, and Pepitas in Chili-Orange Vinaigrette Recipe",seriouseats,30.0,min,15.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2014/08/lime-possets-mint-mango-fruit-salad-recipe.html,Lime Possets With Mint and Mango Fruit Salad Recipe,seriouseats,4.0,min,15.0,min,19.0,min,-1
https://www.seriouseats.com/recipes/2012/02/the-art-of-eatings-turnip-gratin-recipe.html,The Art of Eating's Turnip Gratin ,seriouseats,60.0,min,45.0,min,105.0,min,-1
https://www.seriouseats.com/recipes/2014/06/avocado-mango-pineapple-smoothie-recipe.html,"Avocado, Mango, and Pineapple Smoothie Recipe",seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2013/07/pickled-japanese-turnips-with-shiso-from-little-jars-big-flavors-recipe.html,"Pickled Japanese Turnips with Shiso from 'Little Jars, Big Flavors'",seriouseats,18.0,min,30.0,min,48.0,min,-1
https://www.seriouseats.com/recipes/2011/02/ensalada-rusa-recipe.html,Dinner Tonight: Ensalada Rusa Recipe,seriouseats,0.0,min,45.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2014/01/caribbean-bakewell-tart.html,Caribbean Bakewell Tart,seriouseats,40.0,min,20.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2017/07/zucchini-corn-fritters-herb-sour-cream-recipe.html,Zucchini-and-Corn Fritters With Herb Sour Cream Recipe,seriouseats,0.0,min,40.0,min,40.0,min,3
https://www.seriouseats.com/recipes/2018/08/pressure-cooker-corn-risotto.html,Pressure Cooker Corn Risotto Recipe,seriouseats,20.0,min,20.0,min,40.0,min,4.8
https://www.seriouseats.com/recipes/2013/07/banh-mi-with-pickled-turnips-recipe-from-little-jars-big-flavors.html,"Bánh Mì with Pickled Japanese Turnips from 'Little Jars, Big Flavors'",seriouseats,5.0,min,20.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2014/01/challah-monkey-bread-recipe.html,Challah Monkey Bread Recipe,seriouseats,180.0,min,60.0,min,240.0,min,-1
https://www.seriouseats.com/recipes/2013/11/cranberry-challah-bread-recipe.html,Cranberry Challah Recipe,seriouseats,190.0,min,20.0,min,210.0,min,-1
https://www.seriouseats.com/recipes/2012/04/bread-pudding-recipe.html,Classic Challah Bread Pudding Recipe,seriouseats,160.0,min,20.0,min,180.0,min,-1
https://www.seriouseats.com/recipes/2012/01/sweet-and-spicy-brussels-sprouts-with-tofu-and-mushrooms-recipe.html,Sweet and Spicy Brussels Sprouts with Tofu and Shiitake Mushrooms Recipe,seriouseats,0.0,min,45.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/01/pickled-brussels-sprout-halves.html,Pickled Brussels Sprout Halves Recipe,seriouseats,2855.0,min,25.0,min,2880.0,min,4.5
https://www.seriouseats.com/recipes/2012/04/bubble-squeak-without-the-leftovers-brussels-sprouts-potatoes-recipe.html,"Bubble and Squeak, Without the Leftovers Recipe",seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/01/roasted-brussels-sprouts-butternut-squash-apple-candied-walnuts-recipe.html,"The Occasional Vegetarian's Roasted Brussels Sprouts, Butternut Squash, and Apple with Candied Walnuts",seriouseats,30.0,min,60.0,min,90.0,min,-1
https://www.seriouseats.com/recipes/2012/01/brussels-sprout-fried-rice-with-crispy-cauliflower.html,Brussels Sprout Fried Rice With Crispy Cauliflower Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2012/11/fried-brussels-sprouts-shallots-honey-balsamic-vinegar-recipe.html,"Fried Brussels Sprouts With Shallots, Honey, and Balsamic Vinegar Recipe",seriouseats,0.0,min,20.0,min,20.0,min,4.6666666666667
https://www.seriouseats.com/recipes/2012/02/maple-and-mustard-glazed-salmon-with-roasted-brussels-sprouts-recipe.html,Maple and Mustard-Glazed Salmon with Roasted Brussels Sprouts Recipe,seriouseats,25.0,min,15.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2012/02/creamy-brussels-sprouts-gratin-with-blue-cheese-recipe.html,Creamy Brussels Sprouts Gratin With Blue Cheese Recipe,seriouseats,20.0,min,10.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/09/mile-ends-brussels-sprouts-with-candied-walnu.html,Mile End's Brussels Sprouts with Candied Walnuts and Apples,seriouseats,15.0,min,30.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/11/fried-brussels-sprouts-shallot-chilies-recipe.html,Fried Brussels Sprouts With Shallots and Chilies Recipe,seriouseats,0.0,min,20.0,min,20.0,min,3.5
https://www.seriouseats.com/recipes/2012/11/brussels-sprouts-hash-fried-sage-soft-cooked-egg-recipe.html,Brussels Sprouts Hash With Fried Sage and Soft Cooked Eggs Recipe,seriouseats,0.0,min,10.0,min,10.0,min,-1
https://www.seriouseats.com/recipes/2012/12/brown-butter-sunchoke-soup-recipe.html,Brown Butter-Sunchoke Soup With Brussels Sprouts and Bacon Recipe,seriouseats,10.0,min,25.0,min,35.0,min,-1
https://www.seriouseats.com/recipes/2012/11/thanksgiving-salad-sweet-potatoes-brussels-sprouts-recipe.html,Thanksgiving Leftovers Salad with Sweet Potatoes and Brussels Sprouts Recipe,seriouseats,30.0,min,30.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/12/brussels-sprouts-broccoli-stir-fry-recipe.html,Easy Stir-Fried Broccoli and Brussels Sprouts Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2013/04/grilled-pork-chop-brussels-apple-salad-recipe.html,Pork Chops with Shaved Brussels Sprouts and Apple Salad Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2011/11/potato-cake-recipe-leftover-thanksgiving-mashed-potatoes.html,Sunday Brunch: Potato Cakes Recipe,seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/06/black-sesame-otsu-noodles-recipe.html,Cook the Book: Black Sesame Otsu,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2011/06/cold-soba-salad-with-peppers-and-ponzu-dressing-recipe.html,Dinner Tonight: Cold Soba Salad with Peppers and Ponzu Dressing Recipe,seriouseats,10.0,min,20.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/09/lamb-loin-chops-with-greek-salad-and-yogurt-lemon-sauce-recipe.html,Lamb Loin Chops with Greek Salad and Yogurt-Lemon Sauce Recipe,seriouseats,0.0,min,30.0,min,30.0,min,-1
https://www.seriouseats.com/recipes/2012/05/pickled-spring-onions-how-to-pickle-onions-recipe.html,Pickled Spring Onions Recipe,seriouseats,2850.0,min,30.0,min,2880.0,min,-1
https://www.seriouseats.com/recipes/2012/06/fermented-radish-slices-recipe.html,Fermented Radish Slices Recipe,seriouseats,-18.0,min,30.0,min,12.0,min,-1
https://www.seriouseats.com/recipes/2012/06/spicy-dilly-beans-recipe.html,Spicy Dilly Beans Recipe,seriouseats,-59.0,min,60.0,min,1.0,min,5
https://www.seriouseats.com/recipes/2012/06/bread-and-butter-pickles-recipe.html,Bread and Butter Pickles Recipe,seriouseats,2820.0,min,60.0,min,2880.0,min,-1
https://www.seriouseats.com/recipes/2012/07/sweet-and-spicy-pickle-relish-recipe.html,Sweet and Spicy Pickle Relish Recipe,seriouseats,15.0,min,45.0,min,60.0,min,4.3333333333333
https://www.seriouseats.com/recipes/2012/07/curried-pickled-zucchini-recipe.html,Curried Pickled Zucchini Recipe,seriouseats,2835.0,min,45.0,min,2880.0,min,-1
https://www.seriouseats.com/recipes/2013/01/asian-slaw-ginger-peanut-dressing-recipe.html,Asian Slaw with Ginger Peanut Dressing Recipe,seriouseats,0.0,min,30.0,min,30.0,min,4.8333333333333
https://www.seriouseats.com/recipes/2012/09/arugula-apple-and-pomegranate-salad-with-cider-honey-vinaigrette-recipe.html,"Arugula, Apple, and Pomegranate Salad with Cider-Honey Vinaigrette Recipe",seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2013/03/carrot-and-chickpea-salad-fried-almonds-recipe.html,Carrot and Chickpea Salad With Fried Almonds Recipe,seriouseats,0.0,min,30.0,min,30.0,min,5
https://www.seriouseats.com/recipes/2013/02/bulgur-salad-with-apricots-radicchio-herbs-walnuts-recipe.html,"Bulgur Salad With Apricots, Radicchio, Herbs, and Walnuts Recipe",seriouseats,0.0,min,20.0,min,20.0,min,-1
https://www.seriouseats.com/recipes/2011/04/sauced-sun-dried-tomato-and-roasted-garlic-mayo-mayonnaise-recipe.html,Sauced: Sun-Dried Tomato and Roasted Garlic Mayo Recipe,seriouseats,45.0,min,15.0,min,60.0,min,5
https://www.seriouseats.com/recipes/2013/03/southern-style-slaw-pecans-maple-dijon-vinaigrette-recipe.html,Southern-Style Slaw with Pecans and Maple-Dijon Vinaigrette Recipe,seriouseats,20.0,min,5.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2013/04/asparagus-caesar-salad-recipe.html,Raw Asparagus Caesar Salad Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2013/05/asian-cucumber-celery-avocado-salad-recipe.html,"Asian Cucumber, Celery, and Avocado Salad Recipe",seriouseats,15.0,min,30.0,min,45.0,min,-1
https://www.seriouseats.com/recipes/2012/07/tortellini-chicken-and-spinach-salad-with-tomato-balsamic-vinaigrette-recipe.html,"Tortellini, Chicken and Spinach Salad with Tomato-Balsamic Vinaigrette Recipe",seriouseats,0.0,min,30.0,min,30.0,min,4
https://www.seriouseats.com/recipes/2011/06/savory-tomato-scones-recipe.html,Savory Tomato Scones Recipe,seriouseats,20.0,min,20.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2013/06/italian-easy-whitefish-artichokes-olives-sun-dried-tomatoes-recipe.html,"Pan Fried Whitefish with Artichokes, Olives, and Sun-Dried Tomatoes Recipe",seriouseats,0.0,min,25.0,min,25.0,min,-1
https://www.seriouseats.com/recipes/2011/03/farro-white-bean-and-preserved-lemon-salad.html,"Farro, White Bean, and Preserved Lemon Salad Recipe",seriouseats,10.0,min,30.0,min,40.0,min,-1
https://www.seriouseats.com/recipes/2013/02/griled-cheese-with-sun-dried-tomatoes-harissa-recipe.html,Grilled Cheese Sandwich With Sun-Dried Tomatoes and Harissa Recipe,seriouseats,0.0,min,15.0,min,15.0,min,-1
https://www.seriouseats.com/recipes/2011/01/iceberg-wedge-with-warm-bacon-blue-cheese-dressing.html,Dinner Tonight: Iceberg Wedge with Warm Bacon and Blue Cheese Dressing Recipe,seriouseats,0.0,min,15.0,min,15.0,min,5
https://www.seriouseats.com/recipes/2012/01/pickled-kumquats-recipe.html,Pickled Kumquats Recipe,seriouseats,1395.0,min,45.0,min,1440.0,min,-1
https://www.seriouseats.com/recipes/2012/01/pickled-prunes.html,Pickled Prunes Recipe,seriouseats,30.0,min,30.0,min,60.0,min,-1
https://www.seriouseats.com/recipes/2012/02/quick-pickled-fennel-with-orange.html,Quick Pickled Fennel with Orange Recipe,seriouseats,1420.0,min,20.0,min,1440.0,min,-1
